theta,J
-8.237278,-4.5740705
-8.232279,-4.573794
-8.227277,-4.5735207
-8.222277,-4.573245
-8.217276,-4.5729666
-8.2122755,-4.572692
-8.207275,-4.572414
-8.202274,-4.5721455
-8.197274,-4.571864
-8.192272,-4.571591
-8.187273,-4.571318
-8.182273,-4.571041
-8.177271,-4.570765
-8.172272,-4.5704927
-8.167269,-4.5702176
-8.16227,-4.569948
-8.157268,-4.5696726
-8.152267,-4.5693984
-8.147268,-4.5691195
-8.142266,-4.5688496
-8.137266,-4.568575
-8.132265,-4.568295
-8.127265,-4.5680246
-8.122265,-4.567751
-8.117264,-4.5674767
-8.112264,-4.5672035
-8.107262,-4.5669336
-8.1022625,-4.566663
-8.0972595,-4.566387
-8.09226,-4.5661135
-8.087261,-4.5658402
-8.082258,-4.5655665
-8.077259,-4.565293
-8.072257,-4.56502
-8.067257,-4.564748
-8.062258,-4.5644746
-8.057256,-4.564203
-8.052256,-4.5639277
-8.047255,-4.563657
-8.042254,-4.5633826
-8.037254,-4.5631123
-8.032253,-4.5628395
-8.027253,-4.562564
-8.022251,-4.562295
-8.017252,-4.5620203
-8.012249,-4.561754
-8.00725,-4.5614786
-8.002251,-4.561205
-7.997248,-4.560931
-7.9922485,-4.5606647
-7.9872465,-4.5603943
-7.982247,-4.5601177
-7.977247,-4.559848
-7.972245,-4.559573
-7.9672456,-4.5593038
-7.9622436,-4.5590343
-7.957244,-4.5587606
-7.952242,-4.5584893
-7.9472423,-4.558215
-7.9422426,-4.557949
-7.9372406,-4.557672
-7.932241,-4.5574083
-7.927239,-4.5571322
-7.9222393,-4.556863
-7.9172397,-4.5565934
-7.9122376,-4.5563183
-7.907238,-4.556055
-7.902236,-4.5557747
-7.8972363,-4.555504
-7.8922367,-4.555237
-7.8872347,-4.5549583
-7.882235,-4.5546904
-7.877233,-4.5544252
-7.8722334,-4.5541496
-7.8672314,-4.5538797
-7.8622317,-4.553609
-7.857232,-4.5533357
-7.85223,-4.55307
-7.8472304,-4.5527973
-7.8422284,-4.55252
-7.837229,-4.552253
-7.832229,-4.551977
-7.827227,-4.551716
-7.8222275,-4.551442
-7.8172255,-4.5511684
-7.812226,-4.5508976
-7.807224,-4.5506268
-7.802224,-4.5503597
-7.7972245,-4.5500836
-7.7922225,-4.549816
-7.787223,-4.549542
-7.782221,-4.5492735
-7.777221,-4.5490026
-7.7722216,-4.548728
-7.7672195,-4.548463
-7.76222,-4.548193
-7.757218,-4.5479207
-7.7522182,-4.5476465
-7.7472186,-4.5473723
-7.7422166,-4.547101
-7.737217,-4.546829
-7.732215,-4.5465603
-7.7272153,-4.5462904
-7.7222133,-4.546018
-7.7172136,-4.545747
-7.712214,-4.54548
-7.707212,-4.545205
-7.7022123,-4.544932
-7.6972103,-4.5446596
-7.6922107,-4.5443926
-7.687211,-4.5441146
-7.682209,-4.5438433
-7.6772094,-4.543577
-7.6722074,-4.5433035
-7.6672077,-4.5430346
-7.6622057,-4.542757
-7.657206,-4.542489
-7.6522064,-4.5422187
-7.6472044,-4.541943
-7.6422048,-4.541669
-7.6372027,-4.541404
-7.632203,-4.541129
-7.6272035,-4.5408545
-7.6222014,-4.5405846
-7.617202,-4.54031
-7.6122,-4.540042
-7.6072,-4.5397644
-7.6022005,-4.5394917
-7.5971985,-4.5392246
-7.592199,-4.538948
-7.587197,-4.5386744
-7.582197,-4.5384026
-7.577195,-4.5381308
-7.5721955,-4.537857
-7.567196,-4.5375853
-7.562194,-4.537312
-7.557194,-4.537039
-7.552192,-4.536764
-7.5471926,-4.5364923
-7.542193,-4.5362244
-7.537191,-4.535944
-7.5321913,-4.535675
-7.5271893,-4.5354023
-7.5221896,-4.535128
-7.5171876,-4.534851
-7.512188,-4.5345745
-7.5071883,-4.53431
-7.5021863,-4.5340323
-7.4971867,-4.533751
-7.4921846,-4.5334787
-7.487185,-4.533206
-7.4821854,-4.5329304
-7.4771833,-4.532658
-7.4721837,-4.532383
-7.4671817,-4.532107
-7.462182,-4.531831
-7.45718,-4.531556
-7.4521804,-4.531285
-7.4471807,-4.5310106
-7.4421787,-4.530733
-7.437179,-4.530459
-7.432177,-4.530181
-7.4271774,-4.529909
-7.422178,-4.5296335
-7.417176,-4.529359
-7.412176,-4.5290785
-7.407174,-4.528802
-7.4021745,-4.5285254
-7.397175,-4.52825
-7.392173,-4.5279675
-7.387173,-4.5277014
-7.382171,-4.527416
-7.3771715,-4.5271482
-7.3721695,-4.526867
-7.36717,-4.5265894
-7.36217,-4.52631
-7.357168,-4.5260377
-7.3521686,-4.525756
-7.3471665,-4.525482
-7.342167,-4.5252013
-7.3371673,-4.524925
-7.3321652,-4.524645
-7.3271656,-4.524371
-7.3221636,-4.524093
-7.317164,-4.523815
-7.312162,-4.523534
-7.3071623,-4.5232587
-7.3021626,-4.522977
-7.2971606,-4.5226965
-7.292161,-4.522419
-7.287159,-4.5221357
-7.2821593,-4.5218573
-7.2771597,-4.521577
-7.2721577,-4.5212936
-7.267158,-4.52102
-7.262156,-4.5207415
-7.2571564,-4.520458
-7.2521567,-4.520178
-7.2471547,-4.5198927
-7.242155,-4.5196166
-7.237153,-4.5193357
-7.2321534,-4.519049
-7.2271514,-4.5187755
-7.2221518,-4.518491
-7.217152,-4.5182095
-7.21215,-4.517929
-7.2071505,-4.5176463
-7.2021484,-4.5173674
-7.197149,-4.5170813
-7.192149,-4.5168
-7.187147,-4.516515
-7.1821475,-4.5162354
-7.1771455,-4.515953
-7.172146,-4.5156693
-7.167144,-4.515379
-7.162144,-4.5151033
-7.1571445,-4.5148163
-7.1521425,-4.514534
-7.147143,-4.514249
-7.142141,-4.5139637
-7.137141,-4.5136833
-7.1321416,-4.513398
-7.1271396,-4.513111
-7.12214,-4.512826
-7.117138,-4.512544
-7.1121383,-4.5122557
-7.1071386,-4.511968
-7.1021366,-4.511687
-7.097137,-4.5114017
-7.092135,-4.51111
-7.0871353,-4.510824
-7.0821333,-4.510538
-7.0771337,-4.51025
-7.072134,-4.5099697
-7.067132,-4.509678
-7.0621324,-4.5093937
-7.0571303,-4.509101
-7.0521307,-4.508816
-7.047131,-4.508527
-7.042129,-4.5082397
-7.0371294,-4.5079494
-7.0321274,-4.507663
-7.0271277,-4.507371
-7.0221257,-4.5070863
-7.017126,-4.506796
-7.0121264,-4.5065064
-7.0071244,-4.506216
-7.002125,-4.5059233
-6.997123,-4.5056343
-6.992123,-4.5053473
-6.9871235,-4.5050545
-6.9821215,-4.5047636
-6.977122,-4.5044694
-6.97212,-4.504181
-6.96712,-4.5038915
-6.962118,-4.503599
-6.9571185,-4.5033064
-6.952119,-4.5030174
-6.947117,-4.502723
-6.942117,-4.50243
-6.937115,-4.5021377
-6.9321156,-4.5018435
-6.927116,-4.5015507
-6.922114,-4.5012608
-6.9171143,-4.50097
-6.912112,-4.500674
-6.9071126,-4.5003715
-6.902113,-4.500083
-6.897111,-4.4997826
-6.8921113,-4.499492
-6.8871093,-4.499194
-6.8821096,-4.498902
-6.8771076,-4.4986067
-6.872108,-4.4983068
-6.8671083,-4.4980097
-6.8621063,-4.4977117
-6.8571067,-4.4974184
-6.8521047,-4.497122
-6.847105,-4.4968233
-6.8421054,-4.4965296
-6.8371034,-4.4962344
-6.8321037,-4.4959354
-6.8271017,-4.495635
-6.822102,-4.4953394
-6.8171,-4.495039
-6.8121004,-4.494744
-6.807101,-4.4944363
-6.8020988,-4.4941373
-6.797099,-4.4938397
-6.792097,-4.493538
-6.7870975,-4.4932413
-6.782098,-4.492943
-6.777096,-4.4926424
-6.772096,-4.492342
-6.767094,-4.492038
-6.7620945,-4.4917383
-6.757095,-4.491431
-6.752093,-4.4911337
-6.747093,-4.4908295
-6.742091,-4.4905295
-6.7370915,-4.490228
-6.7320895,-4.4899187
-6.72709,-4.489616
-6.7220902,-4.489316
-6.717088,-4.4890122
-6.7120886,-4.4887104
-6.7070866,-4.488407
-6.702087,-4.4881
-6.6970873,-4.487795
-6.6920853,-4.4874883
-6.6870856,-4.487187
-6.6820836,-4.4868803
-6.677084,-4.48657
-6.672082,-4.48627
-6.6670823,-4.485964
-6.6620827,-4.4856515
-6.6570807,-4.4853435
-6.652081,-4.48504
-6.647079,-4.4847326
-6.6420794,-4.4844275
-6.6370797,-4.484117
-6.6320777,-4.4838114
-6.627078,-4.483499
-6.622076,-4.4831915
-6.6170764,-4.4828825
-6.6120768,-4.482568
-6.6070747,-4.4822645
-6.602075,-4.4819517
-6.597073,-4.4816427
-6.5920734,-4.48133
-6.5870714,-4.481021
-6.582072,-4.480713
-6.577072,-4.4804
-6.57207,-4.4800854
-6.5670705,-4.479777
-6.5620685,-4.4794636
-6.557069,-4.479145
-6.552069,-4.4788394
-6.547067,-4.4785223
-6.5420675,-4.4782076
-6.5370655,-4.4778953
-6.532066,-4.4775796
-6.527064,-4.477272
-6.522064,-4.4769588
-6.5170646,-4.47664
-6.5120625,-4.476324
-6.507063,-4.4760084
-6.502061,-4.4756956
-6.4970613,-4.475379
-6.4920616,-4.4750605
-6.4870596,-4.4747458
-6.48206,-4.474432
-6.477058,-4.4741163
-6.4720583,-4.473792
-6.4670587,-4.4734726
-6.4620566,-4.4731603
-6.457057,-4.4728403
-6.452055,-4.4725227
-6.4470553,-4.4721975
-6.4420533,-4.471884
-6.4370537,-4.471564
-6.432054,-4.47124
-6.427052,-4.4709215
-6.4220524,-4.4706044
-6.4170504,-4.4702797
-6.4120507,-4.469964
-6.407051,-4.46964
-6.402049,-4.4693174
-6.3970494,-4.468993
-6.3920474,-4.468675
-6.387048,-4.4683566
-6.3820457,-4.4680266
-6.377046,-4.4677095
-6.3720465,-4.4673867
-6.3670444,-4.467063
-6.362045,-4.466732
-6.357043,-4.4664145
-6.352043,-4.4660845
-6.3470435,-4.46576
-6.3420415,-4.4654374
-6.337042,-4.465114
-6.33204,-4.464786
-6.32704,-4.4644594
-6.3220406,-4.464139
-6.3170385,-4.463805
-6.312039,-4.4634843
-6.307037,-4.463154
-6.3020372,-4.462824
-6.297035,-4.4624968
-6.2920356,-4.4621716
-6.287036,-4.4618397
-6.282034,-4.461515
-6.2770343,-4.4611855
-6.2720323,-4.4608536
-6.2670326,-4.4605236
-6.262033,-4.460195
-6.257031,-4.45986
-6.2520313,-4.4595375
-6.2470293,-4.459203
-6.2420297,-4.458872
-6.2370276,-4.458541
-6.232028,-4.4582095
-6.2270284,-4.4578753
-6.2220263,-4.457544
-6.2170267,-4.4572086
-6.2120247,-4.4568787
-6.207025,-4.4565487
-6.2020254,-4.4562106
-6.1970234,-4.455876
-6.1920238,-4.4555397
-6.1870217,-4.455205
-6.182022,-4.454876
-6.17702,-4.454536
-6.1720204,-4.4542036
-6.167021,-4.453867
-6.162019,-4.4535236
-6.157019,-4.453194
-6.152017,-4.452859
-6.1470175,-4.4525166
-6.142018,-4.45218
-6.137016,-4.4518414
-6.132016,-4.4515038
-6.127014,-4.4511657
-6.1220145,-4.450831
-6.117015,-4.4504867
-6.112013,-4.45015
-6.107013,-4.4498134
-6.102011,-4.4494715
-6.0970116,-4.4491305
-6.0920095,-4.44879
-6.08701,-4.4484468
-6.0820103,-4.448107
-6.0770082,-4.4477677
-6.0720086,-4.4474225
-6.0670066,-4.4470797
-6.062007,-4.4467406
-6.0570073,-4.4463983
-6.0520053,-4.4460473
-6.0470057,-4.4457088
-6.0420036,-4.445365
-6.037004,-4.4450216
-6.032002,-4.444676
-6.0270023,-4.4443364
-6.0220027,-4.4439883
-6.0170007,-4.4436426
-6.012001,-4.4432983
-6.006999,-4.4429526
-6.0019994,-4.4426045
-5.9969997,-4.4422617
-5.9919977,-4.441908
-5.986998,-4.441563
-5.981996,-4.4412146
-5.9769964,-4.4408684
-5.971997,-4.4405203
-5.966995,-4.4401717
-5.961995,-4.4398203
-5.956993,-4.4394727
-5.9519935,-4.4391246
-5.9469914,-4.4387794
-5.941992,-4.438426
-5.936992,-4.438075
-5.93199,-4.43772
-5.9269905,-4.437375
-5.9219885,-4.4370213
-5.916989,-4.436669
-5.911989,-4.4363213
-5.906987,-4.435965
-5.9019876,-4.4356127
-5.8969855,-4.435261
-5.891986,-4.434908
-5.886984,-4.434551
-5.881984,-4.434203
-5.8769846,-4.4338446
-5.8719826,-4.433489
-5.866983,-4.433137
-5.861981,-4.4327793
-5.8569813,-4.4324293
-5.8519816,-4.4320717
-5.8469796,-4.431714
-5.84198,-4.4313564
-5.836978,-4.4309974
-5.8319783,-4.430642
-5.8269787,-4.4302835
-5.8219767,-4.429925
-5.816977,-4.4295664
-5.811975,-4.4292126
-5.8069754,-4.4288516
-5.8019733,-4.428493
-5.7969737,-4.4281335
-5.791974,-4.4277706
-5.786972,-4.4274116
-5.7819724,-4.427052
-5.7769704,-4.426691
-5.7719707,-4.426335
-5.766971,-4.425971
-5.761969,-4.425605
-5.7569695,-4.425249
-5.7519674,-4.4248915
-5.746968,-4.4245214
-5.741966,-4.424163
-5.736966,-4.4237976
-5.7319665,-4.4234324
-5.7269645,-4.423067
-5.721965,-4.422705
-5.716963,-4.4223433
-5.711963,-4.421972
-5.7069635,-4.421611
-5.7019615,-4.4212456
-5.696962,-4.420876
-5.69196,-4.420514
-5.68696,-4.4201455
-5.681958,-4.4197807
-5.6769586,-4.4194117
-5.671959,-4.419045
-5.666957,-4.418683
-5.6619573,-4.41831
-5.6569552,-4.4179435
-5.6519556,-4.4175715
-5.646956,-4.4172015
-5.641954,-4.4168334
-5.6369543,-4.416466
-5.6319523,-4.416095
-5.6269526,-4.4157233
-5.621953,-4.415353
-5.616951,-4.414982
-5.6119514,-4.414612
-5.6069493,-4.414236
-5.6019497,-4.4138694
-5.5969477,-4.413496
-5.591948,-4.413122
-5.5869484,-4.4127526
-5.5819464,-4.412375
-5.5769467,-4.4120045
-5.5719447,-4.4116325
-5.566945,-4.411251
-5.5619454,-4.410885
-5.5569434,-4.4105062
-5.551944,-4.4101267
-5.5469418,-4.409751
-5.541942,-4.40938
-5.53694,-4.4090033
-5.5319405,-4.4086266
-5.526941,-4.408251
-5.521939,-4.407874
-5.516939,-4.4074974
-5.511937,-4.407119
-5.5069375,-4.4067383
-5.501938,-4.406359
-5.496936,-4.405982
-5.491936,-4.4056015
-5.486934,-4.40522
-5.4819345,-4.4048443
-5.476935,-4.40447
-5.471933,-4.4040833
-5.4669333,-4.403703
-5.461931,-4.4033237
-5.4569316,-4.4029436
-5.4519296,-4.402565
-5.44693,-4.4021807
-5.4419303,-4.4017935
-5.4369283,-4.4014125
-5.4319286,-4.40103
-5.4269266,-4.400649
-5.421927,-4.4002624
-5.4169273,-4.3998823
-5.4119253,-4.3994923
-5.4069257,-4.3991103
-5.4019237,-4.3987217
-5.396924,-4.3983393
-5.391922,-4.397956
-5.3869224,-4.3975677
-5.3819227,-4.3971786
-5.3769207,-4.3967957
-5.371921,-4.39641
-5.366919,-4.396022
-5.3619194,-4.395635
-5.35692,-4.3952465
-5.3519177,-4.3948555
-5.346918,-4.3944693
-5.341916,-4.3940763
-5.3369164,-4.3936925
-5.331917,-4.3933005
-5.326915,-4.3929152
-5.321915,-4.392522
-5.316913,-4.392129
-5.3119135,-4.3917437
-5.3069115,-4.3913507
-5.301912,-4.390956
-5.296912,-4.390567
-5.29191,-4.3901744
-5.2869105,-4.38978
-5.2819085,-4.3893857
-5.276909,-4.3889904
-5.271909,-4.3886023
-5.266907,-4.3882103
-5.2619076,-4.3878117
-5.2569056,-4.387418
-5.251906,-4.38702
-5.246904,-4.386624
-5.2419043,-4.386234
-5.2369046,-4.385834
-5.2319026,-4.3854427
-5.226903,-4.385045
-5.221901,-4.3846474
-5.2169013,-4.3842497
-5.2119017,-4.383851
-5.2068996,-4.3834534
-5.2019,-4.3830547
-5.196898,-4.382654
-5.1918983,-4.382261
-5.1868987,-4.3818607
-5.1818967,-4.3814588
-5.176897,-4.3810544
-5.171895,-4.380654
-5.1668954,-4.380254
-5.1618934,-4.3798575
-5.1568937,-4.3794584
-5.151894,-4.3790517
-5.146892,-4.378651
-5.1418924,-4.378247
-5.1368904,-4.3778443
-5.131891,-4.377439
-5.126891,-4.377038
-5.121889,-4.376634
-5.1168895,-4.376234
-5.1118875,-4.375826
-5.106888,-4.375418
-5.101886,-4.375017
-5.096886,-4.37461
-5.0918865,-4.37421
-5.0868845,-4.3738003
-5.081885,-4.3733935
-5.076883,-4.372979
-5.071883,-4.372581
-5.0668836,-4.372173
-5.0618815,-4.371763
-5.056882,-4.371357
-5.05188,-4.3709416
-5.0468802,-4.370534
-5.0418806,-4.370124
-5.0368786,-4.3697205
-5.031879,-4.3693047
-5.026877,-4.3688946
-5.0218773,-4.3684907
-5.0168753,-4.3680725
-5.0118756,-4.3676624
-5.006876,-4.36725
-5.001874,-4.3668375
-4.9968743,-4.3664217
-4.9918723,-4.3660135
-4.9868727,-4.3655977
-4.981873,-4.3651857
-4.976871,-4.3647714
-4.9718714,-4.3643546
-4.9668694,-4.363946
-4.9618697,-4.3635263
-4.9568677,-4.363108
-4.951868,-4.3626947
-4.9468684,-4.3622804
-4.9418664,-4.361862
-4.9368668,-4.3614435
-4.9318647,-4.3610244
-4.926865,-4.36061
-4.9218655,-4.36019
-4.9168634,-4.3597703
-4.911864,-4.3593526
-4.906862,-4.358935
-4.901862,-4.3585157
-4.89686,-4.358096
-4.8918605,-4.357675
-4.886861,-4.3572526
-4.881859,-4.3568296
-4.876859,-4.356412
-4.871857,-4.3559875
-4.8668575,-4.3555627
-4.861858,-4.3551426
-4.856856,-4.35472
-4.851856,-4.3542976
-4.846854,-4.353872
-4.8418546,-4.353446
-4.836855,-4.3530235
-4.831853,-4.352599
-4.8268533,-4.352171
-4.8218513,-4.351749
-4.8168516,-4.351321
-4.8118496,-4.3508945
-4.80685,-4.350466
-4.8018503,-4.3500433
-4.7968483,-4.349611
-4.7918487,-4.349183
-4.7868466,-4.34875
-4.781847,-4.3483276
-4.7768474,-4.347896
-4.7718453,-4.3474627
-4.7668457,-4.3470373
-4.7618437,-4.346607
-4.756844,-4.346173
-4.751842,-4.3457417
-4.7468424,-4.3453083
-4.7418427,-4.3448763
-4.7368407,-4.3444433
-4.731841,-4.344013
-4.726839,-4.3435802
-4.7218394,-4.3431406
-4.71684,-4.3427095
-4.711838,-4.3422775
-4.706838,-4.341841
-4.701836,-4.3414
-4.6968365,-4.340967
-4.691837,-4.3405247
-4.686835,-4.3400965
-4.681835,-4.339654
-4.676833,-4.339219
-4.6718335,-4.3387775
-4.6668315,-4.338339
-4.661832,-4.337901
-4.656832,-4.337461
-4.65183,-4.337021
-4.6468306,-4.3365808
-4.6418285,-4.3361473
-4.636829,-4.335702
-4.6318293,-4.335259
-4.6268272,-4.334813
-4.6218276,-4.3343782
-4.6168256,-4.3339286
-4.611826,-4.333485
-4.606824,-4.333043
-4.6018243,-4.3325996
-4.5968246,-4.3321524
-4.5918226,-4.331708
-4.586823,-4.3312593
-4.581821,-4.3308144
-4.5768213,-4.33037
-4.5718217,-4.3299193
-4.5668197,-4.3294744
-4.56182,-4.3290286
-4.556818,-4.32858
-4.5518184,-4.328127
-4.5468187,-4.327679
-4.5418167,-4.327226
-4.536817,-4.3267827
-4.531815,-4.3263307
-4.5268154,-4.325879
-4.5218134,-4.325425
-4.5168138,-4.324976
-4.511814,-4.3245215
-4.506812,-4.3240643
-4.5018125,-4.3236113
-4.4968104,-4.323157
-4.491811,-4.3227015
-4.486811,-4.3222504
-4.481809,-4.321791
-4.4768095,-4.3213377
-4.4718075,-4.320881
-4.466808,-4.320422
-4.461806,-4.3199635
-4.456806,-4.3195043
-4.4518065,-4.3190475
-4.4468045,-4.3185854
-4.441805,-4.318128
-4.436803,-4.3176646
-4.431803,-4.3172026
-4.4268036,-4.316745
-4.4218016,-4.3162785
-4.416802,-4.3158197
-4.4118,-4.3153553
-4.4068003,-4.314892
-4.4017982,-4.3144245
-4.3967986,-4.313965
-4.391799,-4.313495
-4.386797,-4.3130293
-4.3817973,-4.312562
-4.3767953,-4.3120975
-4.3717957,-4.311632
-4.366796,-4.311157
-4.361794,-4.3106947
-4.3567944,-4.3102236
-4.3517923,-4.3097563
-4.3467927,-4.3092837
-4.341793,-4.30881
-4.336791,-4.30834
-4.3317914,-4.307867
-4.3267894,-4.3073945
-4.3217897,-4.306926
-4.3167877,-4.3064566
-4.311788,-4.305981
-4.3067884,-4.305498
-4.3017864,-4.305025
-4.296787,-4.304551
-4.291785,-4.304074
-4.286785,-4.3035927
-4.2817855,-4.303115
-4.2767835,-4.3026357
-4.271784,-4.302157
-4.266782,-4.3016744
-4.261782,-4.301197
-4.25678,-4.3007197
-4.2517805,-4.3002377
-4.246781,-4.299758
-4.241779,-4.2992735
-4.236779,-4.2987895
-4.231777,-4.2983055
-4.2267776,-4.297818
-4.221778,-4.29733
-4.216776,-4.296845
-4.2117763,-4.296362
-4.206774,-4.2958694
-4.2017746,-4.295383
-4.196775,-4.294896
-4.191773,-4.294408
-4.1867733,-4.293915
-4.1817713,-4.2934237
-4.1767716,-4.2929344
-4.1717696,-4.2924433
-4.16677,-4.2919493
-4.1617703,-4.2914524
-4.1567683,-4.290957
-4.1517687,-4.2904696
-4.1467667,-4.28997
-4.141767,-4.2894735
-4.1367674,-4.288975
-4.1317654,-4.288481
-4.1267657,-4.287979
-4.1217637,-4.287476
-4.116764,-4.286977
-4.111762,-4.28648
-4.1067624,-4.285979
-4.101763,-4.2854757
-4.0967607,-4.284974
-4.091761,-4.2844706
-4.086759,-4.283968
-4.0817595,-4.283458
-4.07676,-4.282955
-4.071758,-4.2824492
-4.066758,-4.2819376
-4.061756,-4.2814326
-4.0567565,-4.280925
-4.051757,-4.2804117
-4.046755,-4.279901
-4.041755,-4.2793913
-4.036753,-4.278878
-4.0317535,-4.278367
-4.0267515,-4.2778544
-4.021752,-4.277334
-4.0167522,-4.276822
-4.01175,-4.276304
-4.0067506,-4.275786
-4.0017486,-4.2752686
-3.996749,-4.2747498
-3.9917493,-4.274231
-3.9867473,-4.2737103
-3.9817476,-4.273187
-3.9767456,-4.2726703
-3.971746,-4.2721453
-3.966744,-4.2716208
-3.9617443,-4.271098
-3.9567447,-4.27057
-3.9517426,-4.270041
-3.946743,-4.269518
-3.941741,-4.2689857
-3.9367414,-4.2684565
-3.9317417,-4.2679253
-3.9267397,-4.267395
-3.92174,-4.266861
-3.916738,-4.266328
-3.9117384,-4.265798
-3.9067388,-4.2652626
-3.9017367,-4.264727
-3.896737,-4.2641883
-3.891735,-4.2636485
-3.8867354,-4.2631145
-3.8817334,-4.262573
-3.8767338,-4.2620287
-3.8717341,-4.26149
-3.8667321,-4.2609425
-3.8617325,-4.2603946
-3.8567305,-4.2598586
-3.8517308,-4.2593117
-3.8467312,-4.2587614
-3.8417292,-4.258217
-3.8367295,-4.2576685
-3.8317275,-4.2571177
-3.8267279,-4.256569
-3.8217258,-4.2560177
-3.8167262,-4.255458
-3.8117266,-4.2549033
-3.8067245,-4.2543483
-3.801725,-4.253794
-3.796723,-4.2532387
-3.7917233,-4.252677
-3.7867236,-4.2521167
-3.7817216,-4.2515593
-3.776722,-4.2509956
-3.77172,-4.250429
-3.7667203,-4.249869
-3.7617207,-4.249302
-3.7567186,-4.2487383
-3.751719,-4.248171
-3.746717,-4.2476015
-3.7417173,-4.2470293
-3.7367153,-4.2464585
-3.7317157,-4.245887
-3.726716,-4.245312
-3.721714,-4.2447386
-3.7167144,-4.24416
-3.7117124,-4.243584
-3.7067127,-4.243009
-3.701713,-4.2424293
-3.696711,-4.241845
-3.6917114,-4.2412624
-3.6867094,-4.2406797
-3.6817098,-4.240094
-3.6767077,-4.2395115
-3.671708,-4.238925
-3.6667085,-4.2383337
-3.6617064,-4.2377462
-3.6567068,-4.2371535
-3.6517048,-4.236557
-3.6467052,-4.235961
-3.6417055,-4.235369
-3.6367035,-4.2347755
-3.6317039,-4.234177
-3.6267018,-4.233578
-3.6217022,-4.232975
-3.6167002,-4.2323713
-3.6117005,-4.2317724
-3.606701,-4.2311697
-3.6016989,-4.2305574
-3.5966992,-4.229954
-3.5916972,-4.2293406
-3.5866976,-4.228735
-3.581698,-4.2281203
-3.576696,-4.2275047
-3.5716963,-4.2268925
-3.5666943,-4.2262745
-3.5616946,-4.225656
-3.556695,-4.225039
-3.551693,-4.2244167
-3.5466933,-4.223797
-3.5416913,-4.2231703
-3.5366917,-4.222547
-3.5316896,-4.221918
-3.52669,-4.221289
-3.5216904,-4.2206583
-3.5166883,-4.220027
-3.5116887,-4.2193956
-3.5066867,-4.2187576
-3.501687,-4.2181215
-3.4966874,-4.217487
-3.4916854,-4.216842
-3.4866858,-4.216202
-3.4816837,-4.2155585
-3.476684,-4.214915
-3.471682,-4.2142696
-3.4666824,-4.2136183
-3.4616828,-4.21297
-3.4566808,-4.212317
-3.4516811,-4.211665
-3.446679,-4.211013
-3.4416795,-4.2103558
-3.4366798,-4.2096953
-3.4316778,-4.209034
-3.4266782,-4.208376
-3.4216762,-4.2077103
-3.4166765,-4.2070417
-3.411677,-4.2063766
-3.4066749,-4.205707
-3.4016752,-4.205034
-3.3966732,-4.2043633
-3.3916736,-4.20369
-3.3866715,-4.2030096
-3.381672,-4.2023306
-3.3766723,-4.201651
-3.3716702,-4.2009673
-3.3666706,-4.200286
-3.3616686,-4.1995993
-3.356669,-4.198911
-3.3516693,-4.198221
-3.3466673,-4.197528
-3.3416677,-4.196836
-3.3366656,-4.196141
-3.331666,-4.195444
-3.326664,-4.194738
-3.3216643,-4.1940403
-3.3166647,-4.1933384
-3.3116627,-4.192631
-3.306663,-4.1919246
-3.301661,-4.1912103
-3.2966614,-4.1904993
-3.2916617,-4.189788
-3.2866597,-4.189072
-3.28166,-4.188353
-3.276658,-4.187631
-3.2716584,-4.1869097
-3.2666588,-4.186184
-3.2616568,-4.1854563
-3.2566571,-4.18473
-3.251655,-4.183997
-3.2466555,-4.1832657
-3.2416534,-4.1825266
-3.2366538,-4.1817894
-3.2316542,-4.181051
-3.2266521,-4.180307
-3.2216525,-4.179563
-3.2166505,-4.178818
-3.2116508,-4.1780667
-3.2066512,-4.1773167
-3.2016492,-4.1765623
-3.1966496,-4.175808
-3.1916475,-4.175048
-3.186648,-4.174283
-3.1816459,-4.1735253
-3.1766462,-4.1727595
-3.1716466,-4.17199
-3.1666446,-4.171219
-3.161645,-4.1704483
-3.156643,-4.1696715
-3.1516433,-4.168891
-3.1466436,-4.168117
-3.1416416,-4.167334
-3.136642,-4.166549
-3.13164,-4.1657557
-3.1266403,-4.1649666
-3.1216383,-4.1641746
-3.1166387,-4.1633806
-3.111639,-4.1625824
-3.106637,-4.161786
-3.1016374,-4.1609807
-3.0966353,-4.1601744
-3.0916357,-4.159366
-3.086636,-4.1585593
-3.081634,-4.1577406
-3.0766344,-4.156928
-3.0716324,-4.156109
-3.0666327,-4.155288
-3.061633,-4.154463
-3.056631,-4.1536374
-3.0516315,-4.1528053
-3.0466294,-4.1519747
-3.0416298,-4.151141
-3.0366278,-4.1503024
-3.0316281,-4.149458
-3.0266285,-4.148618
-3.0216265,-4.1477737
-3.0166268,-4.146921
-3.0116248,-4.1460705
-3.0066252,-4.145215
-3.0016255,-4.144359
-2.9966235,-4.143496
-2.9916239,-4.142636
-2.9866219,-4.141772
-2.9816222,-4.1408987
-2.9766202,-4.140027
-2.9716206,-4.139153
-2.966621,-4.138272
-2.961619,-4.1373925
-2.9566193,-4.1365104
-2.9516172,-4.135622
-2.9466176,-4.134733
-2.941618,-4.1338353
-2.936616,-4.1329427
-2.9316163,-4.1320424
-2.9266143,-4.1311417
-2.9216146,-4.1302333
-2.916615,-4.129323
-2.911613,-4.1284113
-2.9066133,-4.1274953
-2.9016113,-4.126581
-2.8966117,-4.125654
-2.8916097,-4.1247277
-2.88661,-4.123804
-2.8816104,-4.1228714
